1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
176.00000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1637120880560783,4.139275298889889,0.0
0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,27.45695652173914,0.07373959997259948,0.008359173188630293,0.022522130823072542,0.13393102750604313,0.05703418756083616,0.0,0.0,1.5568900450317105,7.198561325530353,0.0,0.0,0.0,0.42849712088728836,0.0,0.0
0.0,0.0,0.07373959997259948,14.664210526315784,1.5226451064843545,0.06357952413886336,0.0,0.2205346374513298,0.0,0.0,0.0,0.20235680335009484,0.0,0.0,0.3893323763163298,0.0,0.0,0.0
0.0,0.0,0.008359173188630293,1.5226451064843542,4.502857142857143,0.00329914439536929,2.068705599437207,0.18657629615177349,0.0,0.0,0.0,0.10036632410713428,0.0,0.0,0.025714285714285714,0.0,0.0,0.0
0.0,0.0,0.022522130823072542,0.06357952413886338,0.00329914439536929,18.904761904761905,0.0,0.04472579597275856,0.0,0.0,0.21826334756181334,0.03606461998205329,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.13393102750604313,0.0,2.068705599437208,0.0,20.961481481481485,0.3144444444444444,0.0,0.0,0.0,0.40311431309901086,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05703418756083617,0.22053463745132978,0.18657629615177349,0.04472579597275856,0.31444444444444436,8.228333333333337,0.0,0.0,0.0,0.3210977041839196,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.266666666666666,0.0,0.0,0.0,0.0,0.19166666666666665,0.0,0.0,0.0,0.4755371232149552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.937142857142857,0.0,0.0,0.21915421836818796,0.0,0.32571428571428573,0.04543441112511214,0.06414269805898183,0.0
0.0,0.0,1.5568900450317102,0.0,0.0,0.21826334756181326,0.0,0.0,0.0,0.0,21.17500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.198561325530354,0.20235680335009484,0.10036632410713428,0.0360646199820533,0.40311431309901097,0.3210977041839196,0.0,0.0,0.0,21.626206896551718,0.0,0.0,0.0,0.6775411935561684,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21915421836818796,0.0,0.0,0.9999999999999998,0.0,0.876616873472752,0.30999999999999994,0.29999999999999993,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19166666666666668,0.0,0.0,0.0,0.0,2.9850000000000003,0.0,0.0,0.0,0.026832815729997475
0.0,0.0,0.0,0.3893323763163298,0.02571428571428571,0.0,0.0,0.0,0.0,0.3257142857142857,0.0,0.0,0.8766168734727519,0.0,3.5428571428571423,1.5447699782538127,1.240092162473649,0.0
2.1637120880560814,0.0,0.4284971208872887,0.0,0.0,0.0,0.0,0.0,0.0,0.04543441112511214,0.0,0.6775411935561682,0.30999999999999994,0.0,1.5447699782538127,0.7599999999999999,0.6,0.0
4.139275298889889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06414269805898185,0.0,0.0,0.29999999999999993,0.0,1.240092162473649,0.5999999999999999,0.9999999999999998,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755371232149552,0.0,0.0,0.0,0.0,0.02683281572999748,0.0,0.0,0.0,3.2479999999999998
