1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,176.00000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687602852154515,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,26.673714285714283,0.04500037792736236,0.00956182887467515,0.0,0.25554923896156406,0.0016903085094570332,0.0,0.0,0.0,0.3404443238803339,3.0744267903603935,5.332317998590786,0.0,0.2952097720669313,0.0,0.0
0.0,0.0,0.04500037792736236,18.904761904761905,0.0030860669992418383,0.2149418526020467,0.06357952413886338,0.0,0.0,0.0,0.0,0.0,0.025074294368839935,0.0,0.0,0.04472579597275856,0.0,0.0
0.0,0.0,0.009561828874675148,0.003086066999241838,4.539999999999999,0.0,2.276777645570252,1.8660547955512992,0.0,0.0,0.0,0.0,0.0,0.3541553919774012,0.0,0.17452614417330145,0.0,0.0
0.0,0.0,0.0,0.21494185260204673,0.0,20.87727272727273,0.0,0.0,0.0,0.0,0.0,0.0,1.6786644109366975,0.011078234188139946,0.0,0.0,0.0,0.0
0.0,0.0,0.25554923896156406,0.06357952413886336,2.276777645570252,0.0,13.796842105263153,0.0,0.0,0.0,0.0,0.2206569139732778,0.00770551750371122,0.00993399267798783,0.0,0.2205346374513298,0.0,0.1103105663689185
0.0,0.0,0.0016903085094570332,0.0,1.8660547955512994,0.0,0.0,21.192,0.0,0.0,0.0,0.0,0.0,1.4549226783578577,0.0,0.2673131746347968,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6400000000000006,2.5738686835190334,0.0,0.0,0.0,0.0,0.1110255225912793,0.0,0.3319764047840349,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5738686835190334,4.94,0.0,0.0,0.0,0.0,0.5039047529047529,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000002,0.3840454518555182,0.0,0.0,0.0,0.0,0.0,0.034641016151377546
0.0,2.6876028521545194,0.3404443238803339,0.0,0.0,0.0,0.22065691397327777,0.0,0.0,0.0,0.38404545185551825,3.8000000000000003,0.08261527758779905,0.09052038109696288,0.0,0.0,0.0,1.7269258024804444
0.0,0.0,3.074426790360393,0.025074294368839935,0.0,1.678664410936699,0.00770551750371122,0.0,0.0,0.0,0.0,0.08261527758779905,27.403124999999996,4.890304209394,0.0,0.0010206207261596577,0.0,0.0
0.0,0.0,5.332317998590785,0.0,0.35415539197740115,0.011078234188139946,0.009933992677987828,1.4549226783578577,0.0,0.0,0.0,0.0905203810969629,4.8903042093939995,5.8433333333333355,0.0,0.19083333333333335,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11102552259127929,0.5039047529047529,0.0,0.0,0.0,0.0,3.2479999999999998,0.0,0.02683281572999748,0.0
0.0,0.0,0.2952097720669313,0.04472579597275856,0.17452614417330142,0.0,0.22053463745132978,0.2673131746347968,0.0,0.0,0.0,0.0,0.0010206207261596577,0.19083333333333335,0.0,8.228333333333337,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3319764047840349,0.0,0.0,0.0,0.0,0.0,0.026832815729997475,0.0,2.9850000000000003,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1103105663689185,0.0,0.0,0.0,0.034641016151377546,1.7269258024804441,0.0,0.0,0.0,0.0,0.0,0.9599999999999999
