1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
173.98011428571397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1763834207376396,0.0,0.2645751311064594,0.0
0.0,172.9999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0665752667960877,0.0,0.0,0.0
0.0,0.0,10.273333333333335,0.0,3.4743867564411035,7.069339163843418,1.0909103859096172,0.0,0.0,0.0,0.0,0.0,0.0,0.06599663291074444,0.0,0.0
0.0,0.0,0.0,19.885714285714286,0.023664319132398463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.4743867564411035,0.02366431913239846,7.862666666666666,3.2884247948796013,0.009114654303753,0.0,0.0,0.0,1.9208443455938844,0.0,0.021516574145596757,0.2263543600116779,0.0,0.0
0.0,0.0,7.069339163843414,0.0,3.2884247948796013,50.01289473684209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0909103859096176,0.0,0.009114654303753,0.0,21.184615384615388,0.0,0.0,0.0,0.0,0.0,0.0,0.43668526090768967,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9758073580374355,0.0,0.6222539674441617,0.039999999999999994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.9208443455938846,0.0,0.0,0.0,0.0,0.0,16.380000000000006,0.0,0.3167762968124702,0.777406300177427,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000002,0.08164965809277261,0.0,0.0,0.0
0.1763834207376393,2.0665752667960895,0.0,0.0,0.021516574145596757,0.0,0.0,0.0,0.9758073580374355,0.0,0.3167762968124702,0.08164965809277261,3.84,0.013333333333333332,1.8866666666666667,0.1979898987322333
0.0,0.0,0.06599663291074445,0.0,0.22635436001167789,0.0,0.4366852609076896,0.0,0.0,0.0,0.777406300177427,0.0,0.013333333333333332,7.0666666666666655,0.0,0.0
0.264575131106459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222539674441617,0.0,0.0,0.0,1.8866666666666665,0.0,0.0,0.1414213562373095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999999994,0.0,0.0,0.0,0.19798989873223327,0.0,0.1414213562373095,0.9999999999999998
