1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
7.015384615384615,0.0,0.0,0.025419556372089706,0.228351580779386,0.2431435860120588,0.0,4.8968913215819505,0.0,0.0,0.0,2.0633178098914833,0.024514516892273002,0.0,0.0,0.4713085520415428
0.0,173.98011428571397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28062430400804594,0.0,0.0,0.0
0.0,0.0,172.70742857142847,0.0,0.0,0.0,0.0,0.0,0.014966629547095765,0.0,0.0008571428571428571,0.0,0.6032086229963418,0.0,0.0,0.0
0.025419556372089702,0.0,0.0,19.885714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22835158077938597,0.0,0.0,0.0,4.63111111111111,0.6955555555555555,0.0,1.555309504349854,0.0,0.0,0.0,0.0,0.0,0.0,5.376888815414851,0.09140872800534727
0.24314358601205877,0.0,0.0,0.0,0.6955555555555555,7.0666666666666655,0.0,0.0,0.0,0.0,0.0,0.777406300177427,0.014142135623730949,0.0,0.0916515138991168,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.89689132158195,0.0,0.0,0.0,1.5553095043498537,0.0,0.0,24.80933333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.798714665290394
0.0,0.0,0.014966629547095765,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.1710471948239516,0.0,1.025,0.039999999999999994,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.000857142857142857,0.0,0.0,0.0,0.0,0.0,0.1710471948239516,0.0,4.457142857142856,0.0,0.6454358992185049,0.032071349029490916,0.0,0.0
2.063317809891483,0.0,0.0,0.0,0.0,0.777406300177427,0.0,0.0,0.0,0.0,0.0,16.380000000000006,0.33599200139289026,0.0,0.0,0.0
0.024514516892273002,0.2806243040080461,0.6032086229963428,0.0,0.0,0.014142135623730949,0.0,0.0,1.025,0.0,0.6454358992185049,0.3359920013928902,4.097499999999999,0.22999999999999998,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999999994,0.0,0.03207134902949092,0.0,0.22999999999999995,0.9999999999999998,0.0,0.0
0.0,0.0,0.0,0.0,5.376888815414852,0.0916515138991168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81904761904762,0.0
0.471308552041543,0.0,0.0,0.0,0.09140872800534727,0.0,0.0,14.798714665290388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.731914893617024
