1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
173.98011428571397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000004,0.0,0.0
0.0,172.9999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3432760949454594,0.0,0.0
0.0,0.0,16.114814814814817,0.1539600717839002,0.011338934190276817,0.6934225137740306,0.0,0.0,0.0,6.784940280843643,0.0,0.0,0.0,0.0,0.0,1.6794477830427113
0.0,0.0,0.15396007178390023,7.0666666666666655,0.0,0.7409212179494726,0.0,0.0,0.0,0.0,0.09380831519646858,0.0,0.0,0.0,0.023094010767585035,0.6888888888888888
0.0,0.0,0.011338934190276819,0.0,19.885714285714286,0.006825236327899352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6934225137740306,0.7409212179494723,0.006825236327899351,16.84434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417363388859615,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000002,0.0,0.0,0.0,0.0,0.0,0.14142135623730956,0.0
0.0,0.0,6.784940280843642,0.0,0.0,0.0,0.0,0.0,0.0,51.0135135135135,0.0,0.0,0.0,0.0,0.0,1.019879283912441
0.0,0.0,0.0,0.09380831519646857,0.0,0.0,0.0,0.0,0.0,0.0,20.607272727272715,0.0,0.0,0.0,0.0,4.183708723951595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.07999999999999999,0.17639241966220007,0.12247448713915891,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,0.9999999999999998,1.4164845821358487,1.2329098372008662,0.0
0.30000000000000004,2.3432760949454634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1763924196622001,1.416484582135849,2.7285714285714278,1.71955697505962,0.0
0.0,0.0,0.0,0.023094010767585035,0.0,0.5417363388859617,0.0,0.0,0.14142135623730956,0.0,0.0,0.12247448713915891,1.2329098372008664,1.7195569750596202,1.4733333333333338,0.0
0.0,0.0,1.6794477830427115,0.6888888888888888,0.0,0.0,0.0,0.0,0.0,1.0198792839124415,4.183708723951595,0.0,0.0,0.0,0.0,4.531111111111111
