1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
51.14126984126984,0.0,0.0,0.0,0.0,0.0,0.0,4.332323722435668,0.0,0.0,0.0,0.0,7.470842582258635,0.0,0.0,0.0
0.0,173.98011428571397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3000000000000004,0.0
0.0,0.0,172.9999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3432760949454594,0.0
0.0,0.0,0.0,21.203703703703706,0.0,0.0,0.0,0.02710575994548433,0.0,0.0,0.0,0.44905020936970896,0.7743109242464603,0.0,0.0,0.0
0.0,0.0,0.0,0.0,16.84434782608696,0.006825236327899351,0.0,0.7354856425755589,0.0,0.0,0.6634888026970371,0.7409212179494723,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006825236327899352,19.885714285714286,0.0,0.0120267558860591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.332323722435667,0.0,0.0,0.027105759945484326,0.735485642575559,0.012026755886059098,0.0,14.943333333333335,0.0,0.0,0.0,0.16329931618554522,7.24526475310548,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.457142857142856,0.384856188353891,0.0,0.0,0.2779516915889213,0.43142857142857133,0.032071349029490916
0.0,0.0,0.0,0.0,0.6634888026970371,0.0,0.0,0.0,0.0,0.38485618835389107,0.7699999999999999,0.028284271247461898,0.0,0.9899999999999998,1.2988896356943822,0.08999999999999998
0.0,0.0,0.0,0.449050209369709,0.7409212179494726,0.0,0.0,0.16329931618554525,0.0,0.0,0.028284271247461898,7.0666666666666655,0.04085505846855608,0.0,0.0,0.0
7.470842582258632,0.0,0.0,0.7743109242464604,0.0,0.0,0.0,7.245264753105482,0.0,0.0,0.0,0.04085505846855608,11.31777777777778,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2779516915889213,0.9899999999999998,0.0,0.0,0.9999999999999998,1.4164845821358487,0.07999999999999999
0.0,0.30000000000000004,2.3432760949454634,0.0,0.0,0.0,0.0,0.0,0.0,0.43142857142857133,1.2988896356943824,0.0,0.0,1.416484582135849,2.7285714285714278,0.1763924196622001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03207134902949092,0.09,0.0,0.0,0.07999999999999999,0.17639241966220007,0.9999999999999998
