1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
171.97215909090895,0.0,0.0,0.0,0.0,0.0,0.0,0.08490062946243027,0.0,0.0,0.0,0.0,0.0,0.05010216834356844,0.0,0.0057066443268951154
0.0,173.98011428571397,0.0,0.0,0.0,0.0,0.0,0.3000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.455384615384615,0.0,0.07765802747153208,2.9814997440854993,1.283670772000194,0.0,0.0,0.0,0.0,0.5612491790868305,8.017072456279209,0.0,0.0,0.0
0.0,0.0,0.0,19.885714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02645751311064591,0.0,0.0,0.0,0.0
0.0,0.0,0.07765802747153208,0.0,7.0666666666666655,0.0,0.4366852609076896,0.0,0.0,0.0,0.0,0.2780903796596698,0.0,0.0,0.0,0.786895967176027
0.0,0.0,2.9814997440855,0.0,0.0,46.71686274509802,0.0,0.0,0.0,0.0,0.0,0.15118053960598093,12.454892598326742,0.0,0.0,0.0
0.0,0.0,1.2836707720001939,0.0,0.43668526090768967,0.0,21.184615384615388,0.0,0.0,0.0,0.0,0.010190493307301365,0.0,0.0,0.0,0.0
0.08490062946243027,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,3.617142857142857,0.09258200997725516,0.0,0.0,0.0,0.0,1.7211623979160129,0.2351898928829334,0.25146189116199474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09258200997725516,5.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999997,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5612491790868305,0.026457513110645908,0.2780903796596698,0.15118053960598102,0.010190493307301365,0.0,0.0,0.0,0.0,6.483333333333336,3.3468493001769946,0.0,0.0,3.1656323333854552
0.0,0.0,8.01707245627921,0.0,0.0,12.454892598326744,0.0,0.0,0.0,0.0,0.0,3.3468493001769954,20.50971428571428,0.0,0.0,0.0007755667343294812
0.05010216834356845,0.0,0.0,0.0,0.0,0.0,0.0,1.7211623979160127,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.07999999999999999,0.15248813586291673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2351898928829334,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,0.9999999999999998,0.012977713690461001
0.005706644326895116,0.0,0.0,0.0,0.7868959671760268,0.0,0.0,0.2514618911619948,0.0,0.0,0.0,3.1656323333854552,0.0007755667343294812,0.15248813586291676,0.012977713690461001,15.196842105263148
